Lattitude        Longitude       
4865942.2795     -946215.6717    
4865942.2795     -935083.7227    
4865942.2795     -923951.7736    
4865942.2795     -912819.8245    
4865942.2795     -901687.8754    
4865942.2795     -890555.9263    
4865942.2795     -879423.9773    
4865942.2795     -868292.0282    
4865942.2795     -857160.0791    
4865942.2795     -846028.13      
4865942.2795     -834896.1809    
4865942.2795     -823764.2319    
4865942.2795     -812632.2828    
4865942.2795     -801500.3337    
4865942.2795     -790368.3846    
4865942.2795     -779236.4356    
4865942.2795     -768104.4865    
4865942.2795     -756972.5374    
4865942.2795     -745840.5883    
4865942.2795     -734708.6392    
4865942.2795     -723576.6902    
4865942.2795     -712444.7411    
4865942.2795     -701312.792     
4865942.2795     -690180.8429    
4865942.2795     -679048.8938    
4865942.2795     -667916.9448    
4865942.2795     -656784.9957    
4865942.2795     -645653.0466    
4865942.2795     -634521.0975    
4865942.2795     -623389.1484    
4865942.2795     -612257.1994    
4865942.2795     -601125.2503    
4865942.2795     -589993.3012    
4865942.2795     -578861.3521    
4865942.2795     -567729.403     
4865942.2795     -556597.454     
4865942.2795     -545465.5049    
4865942.2795     -534333.5558    
4865942.2795     -523201.6067    
4865942.2795     -512069.6576    
4865942.2795     -500937.7086    
4865942.2795     -489805.7595    
4865942.2795     -478673.8104    
4865942.2795     -467541.8613    
4865942.2795     -456409.9123    
4865942.2795     -445277.9632    
4865942.2795     -434146.0141    
4865942.2795     -423014.065     
4865942.2795     -411882.1159    
4865942.2795     -400750.1669    
4865942.2795     -389618.2178    
4865942.2795     -378486.2687    
4865942.2795     -367354.3196    
4865942.2795     -356222.3705    
4865942.2795     -345090.4215    
4865942.2795     -333958.4724    
4865942.2795     -322826.5233    
4865942.2795     -311694.5742    
4865942.2795     -300562.6251    
4865942.2795     -289430.6761    
4865942.2795     -278298.727     
4865942.2795     -267166.7779    
4865942.2795     -256034.8288    
4865942.2795     -244902.8797    
4865942.2795     -233770.9307    
4865942.2795     -222638.9816    
4865942.2795     -211507.0325    
4865942.2795     -200375.0834    
4865942.2795     -189243.1343    
4865942.2795     -178111.1853    
4865942.2795     -166979.2362    
4865942.2795     -155847.2871    
4865942.2795     -144715.338     
4865942.2795     -133583.389     
4865942.2795     -122451.4399    
4865942.2795     -111319.4908    
4865942.2795     -100187.5417    
4865942.2795     -89055.5926     
4865942.2795     -77923.6436     
4865942.2795     -66791.6945     
4865942.2795     -55659.7454     
4865942.2795     -44527.7963     
4865942.2795     -33395.8472     
4865942.2795     -22263.8982     
4865942.2795     -11131.9491     
4865942.2795     0.0             
4865942.2795     11131.9491      
4865942.2795     22263.8982      
4865942.2795     33395.8472      
4865942.2795     44527.7963      
4865942.2795     55659.7454      
4865942.2795     66791.6945      
4865942.2795     77923.6436      
4865942.2795     89055.5926      
4865942.2795     100187.5417     
4865942.2795     111319.4908     
4865942.2795     122451.4399     
4865942.2795     133583.389      
4865942.2795     144715.338      
4865942.2795     155847.2871     
4865942.2795     166979.2362     
4865942.2795     178111.1853     
4865942.2795     189243.1343     
4865942.2795     200375.0834     
4865942.2795     211507.0325     
4865942.2795     222638.9816     
4865942.2795     233770.9307     
4865942.2795     244902.8797     
4865942.2795     256034.8288     
4865942.2795     267166.7779     
4865942.2795     278298.727      
4865942.2795     289430.6761     
4865942.2795     300562.6251     
4865942.2795     311694.5742     
4865942.2795     322826.5233     
4865942.2795     333958.4724     
4865942.2795     345090.4215     
4865942.2795     356222.3705     
4865942.2795     367354.3196     
4865942.2795     378486.2687     
4865942.2795     389618.2178     
4865942.2795     400750.1669     
4865942.2795     411882.1159     
4865942.2795     423014.065      
4865942.2795     434146.0141     
4865942.2795     445277.9632     
4865942.2795     456409.9123     
4865942.2795     467541.8613     
4865942.2795     478673.8104     
4865942.2795     489805.7595     
4880484.6657     -1035271.2644   
4880484.6657     -1024139.3153   
4880484.6657     -1013007.3662   
4880484.6657     -1001875.4171   
4880484.6657     -990743.4681    
4880484.6657     -979611.519     
4880484.6657     -968479.5699    
4880484.6657     -957347.6208    
4880484.6657     -946215.6717    
4880484.6657     -935083.7227    
4880484.6657     -923951.7736    
4880484.6657     -912819.8245    
4880484.6657     -901687.8754    
4880484.6657     -890555.9263    
4880484.6657     -879423.9773    
4880484.6657     -868292.0282    
4880484.6657     -857160.0791    
4880484.6657     -846028.13      
4880484.6657     -834896.1809    
4880484.6657     -823764.2319    
4880484.6657     -812632.2828    
4880484.6657     -801500.3337    
4880484.6657     -790368.3846    
4880484.6657     -779236.4356    
4880484.6657     -768104.4865    
4880484.6657     -756972.5374    
4880484.6657     -745840.5883    
4880484.6657     -734708.6392    
4880484.6657     -723576.6902    
4880484.6657     -712444.7411    
4880484.6657     -701312.792     
4880484.6657     -690180.8429    
4880484.6657     -679048.8938    
4880484.6657     -667916.9448    
4880484.6657     -656784.9957    
4880484.6657     -645653.0466    
4880484.6657     -634521.0975    
4880484.6657     -623389.1484    
4880484.6657     -612257.1994    
4880484.6657     -601125.2503    
4880484.6657     -589993.3012    
4880484.6657     -578861.3521    
4880484.6657     -567729.403     
4880484.6657     -556597.454     
4880484.6657     -545465.5049    
4880484.6657     -534333.5558    
4880484.6657     -523201.6067    
4880484.6657     -512069.6576    
4880484.6657     -500937.7086    
4880484.6657     -489805.7595    
4880484.6657     -478673.8104    
4880484.6657     -467541.8613    
4880484.6657     -456409.9123    
4880484.6657     -445277.9632    
4880484.6657     -434146.0141    
4880484.6657     -423014.065     
4880484.6657     -411882.1159    
4880484.6657     -400750.1669    
4880484.6657     -389618.2178    
4880484.6657     -378486.2687    
4880484.6657     -367354.3196    
4880484.6657     -356222.3705    
4880484.6657     -345090.4215    
4880484.6657     -333958.4724    
4880484.6657     -322826.5233    
4880484.6657     -311694.5742    
4880484.6657     -300562.6251    
4880484.6657     -289430.6761    
4880484.6657     -278298.727     
4880484.6657     -267166.7779    
4880484.6657     -256034.8288    
4880484.6657     -244902.8797    
4880484.6657     -233770.9307    
4880484.6657     -222638.9816    
4880484.6657     -211507.0325    
4880484.6657     -200375.0834    
4880484.6657     -189243.1343    
4880484.6657     -178111.1853    
4880484.6657     -166979.2362    
4880484.6657     -155847.2871    
4880484.6657     -144715.338     
4880484.6657     -133583.389     
4880484.6657     -122451.4399    
4880484.6657     -111319.4908    
4880484.6657     -100187.5417    
4880484.6657     -89055.5926     
4880484.6657     -77923.6436     
4880484.6657     -66791.6945     
4880484.6657     -55659.7454     
4880484.6657     -44527.7963     
4880484.6657     -33395.8472     
4880484.6657     -22263.8982     
4880484.6657     -11131.9491     
4880484.6657     0.0             
4880484.6657     11131.9491      
4880484.6657     22263.8982      
4880484.6657     33395.8472      
4880484.6657     44527.7963      
4880484.6657     55659.7454      
4880484.6657     66791.6945      
4880484.6657     77923.6436      
4880484.6657     89055.5926      
4880484.6657     100187.5417     
4880484.6657     111319.4908     
4880484.6657     122451.4399     
4880484.6657     133583.389      
4880484.6657     144715.338      
4880484.6657     155847.2871     
4880484.6657     166979.2362     
4880484.6657     178111.1853     
4880484.6657     189243.1343     
4880484.6657     200375.0834     
4880484.6657     211507.0325     
4880484.6657     222638.9816     
4880484.6657     233770.9307     
4880484.6657     244902.8797     
4880484.6657     256034.8288     
4880484.6657     267166.7779     
4880484.6657     278298.727      
4880484.6657     289430.6761     
4880484.6657     300562.6251     
4880484.6657     311694.5742     
4880484.6657     322826.5233     
4880484.6657     333958.4724     
4880484.6657     345090.4215     
4880484.6657     356222.3705     
4880484.6657     367354.3196     
4880484.6657     378486.2687     
4880484.6657     389618.2178     
4880484.6657     400750.1669     
4880484.6657     411882.1159     
4880484.6657     423014.065      
4880484.6657     434146.0141     
4880484.6657     445277.9632     
4880484.6657     456409.9123     
4880484.6657     467541.8613     
4880484.6657     478673.8104     
4880484.6657     489805.7595     
4895048.4406     -1035271.2644   
4895048.4406     -1024139.3153   
4895048.4406     -1013007.3662   
4895048.4406     -1001875.4171   
4895048.4406     -990743.4681    
4895048.4406     -979611.519     
4895048.4406     -968479.5699    
4895048.4406     -957347.6208    
4895048.4406     -946215.6717    
4895048.4406     -935083.7227    
4895048.4406     -923951.7736    
4895048.4406     -912819.8245    
4895048.4406     -901687.8754    
4895048.4406     -890555.9263    
4895048.4406     -879423.9773    
4895048.4406     -868292.0282    
4895048.4406     -857160.0791    
4895048.4406     -846028.13      
4895048.4406     -834896.1809    
4895048.4406     -823764.2319    
4895048.4406     -812632.2828    
4895048.4406     -801500.3337    
4895048.4406     -790368.3846    
4895048.4406     -779236.4356    
4895048.4406     -768104.4865    
4895048.4406     -756972.5374    
4895048.4406     -745840.5883    
4895048.4406     -734708.6392    
4895048.4406     -723576.6902    
4895048.4406     -712444.7411    
4895048.4406     -701312.792     
4895048.4406     -690180.8429    
4895048.4406     -679048.8938    
4895048.4406     -667916.9448    
4895048.4406     -656784.9957    
4895048.4406     -645653.0466    
4895048.4406     -634521.0975    
4895048.4406     -623389.1484    
4895048.4406     -612257.1994    
4895048.4406     -601125.2503    
4895048.4406     -589993.3012    
4895048.4406     -578861.3521    
4895048.4406     -567729.403     
4895048.4406     -556597.454     
4895048.4406     -545465.5049    
4895048.4406     -534333.5558    
4895048.4406     -523201.6067    
4895048.4406     -512069.6576    
4895048.4406     -500937.7086    
4895048.4406     -489805.7595    
4895048.4406     -478673.8104    
4895048.4406     -467541.8613    
4895048.4406     -456409.9123    
4895048.4406     -445277.9632    
4895048.4406     -434146.0141    
4895048.4406     -423014.065     
4895048.4406     -411882.1159    
4895048.4406     -400750.1669    
4895048.4406     -389618.2178    
4895048.4406     -378486.2687    
