Lattitude        Longitude       
4457920.7484     -37165.838      
4457318.8497     -28633.7118     
4456726.6756     -20101.8553     
4456144.2216     -11570.2644     
4455571.4831     -3038.935       
4455008.4557     5492.137        
4454455.1351     14022.9557      
4453911.5169     22553.5253      
4453377.5971     31083.85        
4452853.3715     39613.9339      
4452338.8361     48143.7812      
4451833.9868     56673.396       
4451338.8198     65202.7827      
4450853.3313     73731.9453      
4450377.5174     82260.8882      
4449911.3747     90789.6155      
4449454.8994     99318.1315      
4449008.088      107846.4405     
4448570.9372     116374.5467     
4448143.4434     124902.4543     
4447725.6035     133430.1677     
4447317.4141     141957.6912     
4446918.8722     150485.029      
4446529.9747     159012.1855     
4446150.7186     167539.1649     
4445781.1009     176065.9716     
4445421.1188     184592.6099     
4445070.7695     193119.0842     
4444730.0504     201645.3988     
4444398.9587     210171.5581     
4444077.492      218697.5663     
4443765.6478     227223.428      
4443463.4236     235749.1474     
4443170.8171     244274.729      
4442887.8261     252800.177      
4442614.4484     261325.496      
4442350.6818     269850.6903     
4442096.5245     278375.7643     
4441851.9742     286900.7225     
4441617.0293     295425.5692     
4441391.6879     303950.3088     
4441175.9482     312474.9458     
4440969.8086     320999.4847     
4440773.2676     329523.9297     
4440586.3234     338048.2855     
4440408.9749     346572.5564     
4440241.2205     355096.7468     
4440083.0589     363620.8613     
4439934.489      372144.9042     
4439795.5097     380668.8801     
4439666.1198     389192.7933     
4439546.3183     397716.6484     
4439436.1043     406240.4498     
4439335.477      414764.202      
4439244.4356     423287.9094     
4439162.9794     431811.5765     
4439091.1078     440335.2078     
4439028.8201     448858.8078     
4438976.116      457382.3809     
4438932.995      465905.9316     
4438899.4568     474429.4644     
4438875.5011     482952.9837     
4438861.1278     491476.4941     
4438856.3367     500000.0        
4438861.1278     508523.5059     
4438875.5011     517047.0163     
4438899.4568     525570.5356     
4438932.995      534094.0684     
4438976.116      542617.6191     
4439028.8201     551141.1922     
4439091.1078     559664.7922     
4439162.9794     568188.4235     
4439244.4356     576712.0906     
4439335.477      585235.798      
4439436.1043     593759.5502     
4439546.3183     602283.3516     
4439666.1198     610807.2067     
4439795.5097     619331.1199     
4439934.489      627855.0958     
4440083.0589     636379.1387     
4440241.2205     644903.2532     
4440408.9749     653427.4436     
4440586.3234     661951.7145     
4440773.2676     670476.0703     
4440969.8086     679000.5153     
4441175.9482     687525.0542     
4441391.6879     696049.6912     
4441617.0293     704574.4308     
4441851.9742     713099.2775     
4442096.5245     721624.2357     
4442350.6818     730149.3097     
4442614.4484     738674.504      
4442887.8261     747199.823      
4443170.8171     755725.271      
4443463.4236     764250.8526     
4443765.6478     772776.572      
4444077.492      781302.4337     
4444398.9587     789828.4419     
4444730.0504     798354.6012     
4445070.7695     806880.9158     
4445421.1188     815407.3901     
4445781.1009     823934.0284     
4446150.7186     832460.8351     
4446529.9747     840987.8145     
4446918.8722     849514.971      
4447317.4141     858042.3088     
4447725.6035     866569.8323     
4448143.4434     875097.5457     
4448570.9372     883625.4533     
4449008.088      892153.5595     
4449454.8994     900681.8685     
4449911.3747     909210.3845     
4450377.5174     917739.1118     
4450853.3313     926268.0547     
4451338.8198     934797.2173     
4451833.9868     943326.604      
4452338.8361     951856.2188     
4452853.3715     960386.0661     
4453377.5971     968916.15       
4453911.5169     977446.4747     
4454455.1351     985977.0443     
4455008.4557     994507.863      
4455571.4831     1003038.935     
4456144.2216     1011570.2644    
4456726.6756     1020101.8553    
4457318.8497     1028633.7118    
4457920.7484     1037165.838     
4458532.3763     1045698.2381    
4459153.7381     1054230.916     
4459784.8387     1062763.8758    
4460425.683      1071297.1216    
4461076.2758     1079830.6574    
4461736.6222     1088364.4872    
4462406.7272     1096898.615     
4463086.5961     1105433.0449    
4463776.2341     1113967.7807    
4464475.6465     1122502.8264    
4465184.8388     1131038.1861    
4469031.3459     -36374.9017     
4468429.097      -27855.4546     
4467836.578      -19336.2712     
4467253.7843     -10817.3475     
4466680.7115     -2298.6795      
4466117.355      6219.7367       
4465563.7107     14737.9053      
4465019.7742     23255.8303      
4464485.5414     31773.5158      
4463961.0082     40290.9658      
4463446.1704     48808.1844      
4462941.0243     57325.1757      
4462445.5659     65841.9437      
4461959.7914     74358.4928      
4461483.6971     82874.8268      
4461017.2792     91390.95        
4460560.5343     99906.8666      
4460113.4588     108422.5806     
4459676.0493     116938.0963     
4459248.3024     125453.4178     
4458830.2149     133968.5492     
4458421.7835     142483.4949     
4458023.0051     150998.259      
4457633.8766     159512.8457     
4457254.395      168027.2592     
4456884.5575     176541.5037     
4456524.3612     185055.5835     
4456173.8033     193569.5029     
4455832.8811     202083.266      
4455501.592      210596.8771     
4455179.9335     219110.3406     
4454867.903      227623.6606     
4454565.4983     236136.8414     
4454272.717      244649.8873     
4453989.5567     253162.8027     
4453716.0155     261675.5918     
4453452.091      270188.2588     
4453197.7814     278700.8082     
4452953.0847     287213.2443     
4452717.9989     295725.5712     
4452492.5224     304237.7934     
4452276.6533     312749.9153     
4452070.39       321261.941      
4451873.7309     329773.875      
4451686.6745     338285.7217     
4451509.2193     346797.4852     
4451341.3641     355309.1701     
4451183.1075     363820.7806     
4451034.4483     372332.3211     
4450895.3853     380843.796      
4450765.9176     389355.2097     
4450646.044      397866.5664     
4450535.7637     406377.8706     
4450435.0758     414889.1266     
4450343.9796     423400.3388     
4450262.4743     431911.5116     
4450190.5594     440422.6493     
4450128.2342     448933.7564     
4450075.4983     457444.8372     
4450032.3513     465955.896      
4449998.7929     474466.9374     
4449974.8228     482977.9655     
4449960.4408     491488.985      
4449955.6468     500000.0        
4449960.4408     508511.015      
4449974.8228     517022.0345     
4449998.7929     525533.0626     
4450032.3513     534044.104      
4450075.4983     542555.1628     
4450128.2342     551066.2436     
4450190.5594     559577.3507     
4450262.4743     568088.4884     
4450343.9796     576599.6612     
4450435.0758     585110.8734     
4450535.7637     593622.1294     
4450646.044      602133.4336     
4450765.9176     610644.7903     
4450895.3853     619156.204      
4451034.4483     627667.6789     
4451183.1075     636179.2194     
4451341.3641     644690.8299     
4451509.2193     653202.5148     
4451686.6745     661714.2783     
4451873.7309     670226.125      
4452070.39       678738.059      
4452276.6533     687250.0847     
4452492.5224     695762.2066     
4452717.9989     704274.4288     
4452953.0847     712786.7557     
4453197.7814     721299.1918     
4453452.091      729811.7412     
4453716.0155     738324.4082     
4453989.5567     746837.1973     
4454272.717      755350.1127     
4454565.4983     763863.1586     
4454867.903      772376.3394     
4455179.9335     780889.6594     
4455501.592      789403.1229     
4455832.8811     797916.734      
4456173.8033     806430.4971     
4456524.3612     814944.4165     
4456884.5575     823458.4963     
4457254.395      831972.7408     
4457633.8766     840487.1543     
4458023.0051     849001.741      
4458421.7835     857516.5051     
4458830.2149     866031.4508     
4459248.3024     874546.5822     
4459676.0493     883061.9037     
4460113.4588     891577.4194     
4460560.5343     900093.1334     
4461017.2792     908609.05       
4461483.6971     917125.1732     
4461959.7914     925641.5072     
4462445.5659     934158.0563     
4462941.0243     942674.8243     
4463446.1704     951191.8156     
4463961.0082     959709.0342     
4464485.5414     968226.4842     
4465019.7742     976744.1697     
4465563.7107     985262.0947     
4466117.355      993780.2633     
4466680.7115     1002298.6795    
4467253.7843     1010817.3475    
4467836.578      1019336.2712    
4468429.097      1027855.4546    
4469031.3459     1036374.9017    
4469643.3293     1044894.6165    
4470265.0518     1053414.603     
4470896.5183     1061934.8652    
4471537.7337     1070455.4069    
4472188.7028     1078976.2322    
4472849.4306     1087497.3449    
4473519.9222     1096018.749     
4474200.1828     1104540.4483    
4474890.2177     1113062.4467    
4475590.032      1121584.748     
4476299.6312     1130107.3562    
4480141.9032     -35582.3331     
4479539.3115     -27075.5908     
4478946.4548     -18569.1061     
4478363.3285     -10062.8754     
4477789.9283     -1556.8945      
4477226.2497     6948.8403       
4476672.2884     15454.3331      
